,SourceID,DestID
35059,3330,3339
35060,3330,3361
35061,2042,2006
35062,2042,2009
35063,2030,2006
35064,2030,3361
35065,3377,3304
35066,3377,3364
35067,3377,4144
35068,3377,2934
35069,3304,3377
35070,3364,3377
35071,4144,3377
35072,2934,3377
35073,3256,3275
35074,3256,3257
35075,3256,6212
35076,3256,3260
35077,3256,3242
35078,3256,3261
35079,3256,3928
35080,3256,3240
35081,3908,3896
35082,3908,3919
35083,3908,3275
35084,3908,3898
35085,3908,6231
35086,3908,3901
35087,3908,3928
35088,3896,3908
35089,3896,3903
35090,3896,3940
35091,3896,3898
35092,3896,3304
35093,3896,3273
35094,3896,3928
35095,6209,3919
35096,3288,3903
35097,3288,3275
35098,3924,3940
35099,3919,3908
35100,3919,6209
35101,3919,3903
35102,3919,3275
35103,3919,3898
35104,3919,3250
35105,3919,3249
35106,3919,3901
35107,3919,3928
35108,3919,3920
35109,3919,3240
35110,3903,3896
35111,3903,3288
35112,3903,3919
35113,3903,3275
35114,3903,3287
35115,3903,3940
35116,3903,3898
35117,3903,6225
35118,3903,8807
35119,3903,3905
35120,3903,3273
35121,3903,3289
35122,3903,3284
35123,3903,3901
35124,3903,3928
35125,3903,6223
35126,3294,3275
35127,9887,3240
35128,3259,3261
35129,3275,3256
35130,3275,3908
35131,3275,3288
35132,3275,3919
35133,3275,3903
35134,3275,3294
35135,3275,3287
35136,3275,3244
35137,3275,3940
35138,3275,2072
35139,3275,3898
35140,3275,3890
35141,3275,3304
35142,3275,8401
35143,3275,3250
35144,3275,8807
35145,3275,3905
35146,3275,3273
35147,3275,3911
35148,3275,3289
35149,3275,3249
35150,3275,3284
35151,3275,3316
35152,3275,3929
35153,3275,3901
35154,3275,3928
35155,3275,6223
35156,3275,3906
35157,3275,3920
35158,3275,3240
35159,3287,3903
35160,3287,3275
35161,3244,3246
35162,3244,3242
35163,3244,3240
35164,3940,3896
35165,3940,3924
35166,3940,3903
35167,3940,3275
35168,3940,3898
35169,3940,3916
35170,3940,3917
35171,3940,8401
35172,3940,3894
35173,3940,3913
35174,3940,3901
35175,3940,3928
35176,3940,6204
35177,3940,3240
35178,3940,3927
35179,3914,3916
35180,3914,3917
35181,3257,3258
35182,3257,3260
35183,3257,3261
35184,3247,3250
35185,3247,3240
35186,2072,3275
35187,3898,3908
35188,3898,3896
35189,3898,3919
35190,3898,3903
35191,3898,3275
35192,3898,3940
35193,3898,8401
35194,3898,3273
35195,3898,3928
35196,3898,3240
35197,9888,3250
35198,6231,3908
35199,6231,3240
35200,3890,3275
35201,3890,3240
35202,3258,3256
35203,3258,3257
35204,3258,3242
35205,3916,3940
35206,3916,3914
35207,3916,3913
35208,3916,3928
35209,3304,3896
35210,3304,3275
35211,3917,3940
35212,3917,3914
35213,8401,3275
35214,8401,3940
35215,8401,3898
35216,8401,3928
35217,6212,3256
35218,3254,3240
35219,3250,3919
35220,3250,3275
35221,3250,3247
35222,3250,9888
35223,3250,9889
35224,3250,3886
35225,3250,3261
35226,3250,3928
35227,3250,3253
35228,3250,3240
35229,9181,3240
35230,3246,3244
35231,3260,3256
35232,3260,3257
35233,3894,3940
35234,9889,3250
35235,3913,3940
35236,3913,3916
35237,3886,3250
35238,3242,3256
35239,3242,3244
35240,3242,3258
35241,6225,3903
35242,8807,3903
35243,8807,3275
35244,3905,3903
35245,3905,3275
35246,3905,3904
35247,3273,3896
35248,3273,3903
35249,3273,3275
35250,3273,3898
35251,3911,3275
35252,3911,3928
35253,3289,3903
35254,3289,3275
35255,3289,6223
35256,3249,3919
35257,3249,3275
35258,3249,3928
35259,3249,3240
35260,3284,3903
35261,3284,3275
35262,3251,3240
35263,8735,3240
35264,3205,3316
35265,3316,3275
35266,3316,3205
35267,3929,3275
35268,3261,3256
35269,3261,3259
35270,3261,3257
35271,3261,3250
35272,3901,3908
35273,3901,3919
35274,3901,3903
35275,3901,3275
35276,3901,3940
35277,3901,3928
35278,3928,3256
35279,3928,3908
35280,3928,3896
35281,3928,3919
35282,3928,3903
35283,3928,3275
35284,3928,3940
35285,3928,3898
35286,3928,3916
35287,3928,8401
35288,3928,3250
35289,3928,3911
35290,3928,3901
35291,3928,3920
35292,3928,3240
35293,3904,3905
35294,6223,3903
35295,6223,3275
35296,6204,3940
35297,3906,3275
35298,3920,3919
35299,3920,3275
35300,3920,3928
35301,3920,3240
35302,3253,3250
35303,3253,3240
35304,3240,3256
35305,3240,3919
35306,3240,9887
35307,3240,3275
35308,3240,3244
35309,3240,3940
35310,3240,3247
35311,3240,3898
35312,3240,6231
35313,3240,3890
35314,3240,3254
35315,3240,3250
35316,3240,9181
35317,3240,3249
35318,3240,3251
35319,3240,8735
35320,3240,3928
35321,3240,3920
35322,3240,3253
35323,3927,3940
35324,580,1739
35325,737,1739
35326,3941,1739
35327,2179,1739
35328,1122,5686
35329,1122,4119
35330,1739,580
35331,1739,737
35332,1739,3941
35333,1739,2179
35334,1739,5794
35335,1739,302
35336,1739,1489
35337,1739,1382
35338,1739,609
35339,1739,345
35340,1739,1555
35341,1739,340
35342,1739,1197
35343,1739,507
35344,1739,1569
35345,1739,1524
35346,1739,1657
35347,1739,1587
35348,1739,4317
35349,1739,1646
35350,1739,1486
35351,1739,1737
35352,1739,1194
35353,1739,350
35354,1739,2985
35355,1739,1741
35356,1739,1743
35357,1739,1590
35358,1739,351
35359,1739,1196
35360,1739,1613
35361,1739,679
35362,1739,1678
35363,5794,1739
35364,302,1739
35365,5686,1122
35366,5686,5688
35367,1489,1739
35368,1382,1739
35369,609,1739
35370,345,1739
35371,2188,1122
35372,1555,1739
35373,340,1739
35374,5688,5686
35375,1121,5687
35376,4119,2188
35377,4119,1121
35378,4119,5687
35379,1197,1739
35380,507,1739
35381,1569,1739
35382,5687,1122
35383,1524,1739
35384,1657,1739
35385,1587,1739
35386,4317,1739
35387,1646,1739
35388,1486,1739
35389,1737,1739
35390,1194,1739
35391,350,1739
35392,2985,1739
35393,1741,1739
35394,1743,1739
35395,1590,1739
35396,351,1739
35397,1196,1739
35398,1613,1739
35399,679,1739
35400,1678,1739
35401,5479,115
35402,5479,121
35403,21,121
35404,21,133
35405,58,5524
35406,67,115
35407,67,121
35408,67,5527
35409,67,169
35410,5524,58
35411,5524,160
35412,115,5479
35413,115,67
35414,115,160
35415,121,5479
35416,121,21
35417,121,143
35418,121,160
35419,121,169
35420,5527,67
35421,5527,160
35422,5527,169
35423,133,21
35424,133,121
35425,133,143
35426,133,177
35427,143,133
35428,143,190
35429,160,58
35430,160,5524
35431,160,115
35432,160,5527
35433,169,5479
35434,169,67
35435,169,121
35436,169,5527
35437,177,133
35438,190,121
35439,190,143
35440,2287,2279
35441,3930,2279
35442,2279,2287
35443,2279,3930
35444,2279,2384
35445,2279,2276
35446,2384,2279
35447,2276,2279
35448,5810,2890
35449,1895,1754
35450,5807,1754
35451,5807,1755
35452,1779,1754
35453,1779,1762
35454,1953,1754
35455,1897,1754
35456,1754,1895
35457,1754,5807
35458,1754,1779
35459,1754,1953
35460,1754,1897
35461,1754,1761
35462,1754,1762
35463,1754,2890
35464,1754,1764
35465,1754,1755
35466,1761,1754
35467,1761,2890
35468,1762,1779
35469,1762,1754
35470,2890,5810
35471,2890,1754
35472,2890,1761
35473,1764,1754
35474,1755,5807
35475,1755,1754
35476,580,668
35477,580,669
35478,302,668
35479,302,680
35480,1367,675
35481,1382,680
35482,1200,679
35483,1555,675
35484,668,580
35485,668,302
35486,668,421
35487,668,669
35488,668,8832
35489,668,680
35490,668,1678
35491,421,668
35492,669,580
35493,669,668
35494,669,1678
35495,8832,668
35496,8832,1524
35497,1524,8832
35498,675,1367
35499,675,1555
35500,1206,679
35501,679,1200
35502,679,1206
35503,679,1209
35504,680,302
35505,680,1382
35506,680,668
35507,680,1678
35508,1209,679
35509,1678,668
35510,1678,669
35511,1678,680
35512,7144,7205
35513,\N,3808
35514,7148,3808
35515,7237,\N
35516,7237,7152
35517,7205,3808
35518,7150,7151
35519,7147,7144
35520,3808,7148
35521,3808,7237
35522,3808,7150
35523,3808,7147
35524,3808,7146
35525,7146,3808
35526,\N,\N
35527,7151,3808
35528,7152,\N
35529,5716,3690
35530,3690,5716
35531,3690,3704
35532,3644,3689
35533,3502,3696
35534,3696,3502
35535,3696,5741
35536,5960,7142
35537,5960,3492
35538,7142,5960
35539,7142,3492
35540,5963,3492
35541,5963,5961
35542,5741,3696
35543,5741,3473
35544,3461,3458
35545,3461,3473
35546,3689,3644
35547,3689,3731
35548,3492,5960
35549,3492,7142
35550,3492,5963
35551,3492,5961
35552,3458,3461
35553,3458,5771
35554,3473,3696
35555,3473,5741
35556,3473,3461
35557,3473,3704
35558,3704,3690
35559,3704,3473
35560,5757,3720
35561,6883,3720
35562,3720,5757
35563,3720,6883
35564,3731,3689
35565,5961,5963
35566,5961,3492
35567,5771,3458
35568,3885,3034
35569,3885,3035
35570,3370,3035
35571,3199,3034
35572,3199,3035
35573,4093,3035
35574,3034,3885
35575,3034,3199
35576,3034,3406
35577,3034,3035
35578,3034,3205
35579,3406,3034
35580,3406,3035
35581,3035,3885
35582,3035,3370
35583,3035,3199
35584,3035,4093
35585,3035,3034
35586,3035,3406
35587,3035,3205
35588,3205,3034
35589,3205,3035
35590,3931,4086
35591,3931,4131
35592,3931,3170
35593,3931,4159
35594,4086,3931
35595,4131,3931
35596,3170,3931
35597,4159,3931
35598,3269,3077
35599,3131,3077
35600,3272,3077
35601,3370,3077
35602,3043,3077
35603,3375,3077
35604,2370,3077
35605,3393,3077
35606,3931,3077
35607,4140,3077
35608,3371,3077
35609,3395,3077
35610,3076,3077
35611,3076,3125
35612,3196,3077
35613,3404,3077
35614,3940,3077
35615,3385,3077
35616,2305,3077
35617,4120,3077
35618,3199,3077
35619,3386,3077
35620,3077,3269
35621,3077,3131
35622,3077,3272
35623,3077,3370
35624,3077,3043
35625,3077,3375
35626,3077,2370
35627,3077,3393
35628,3077,3931
35629,3077,4140
35630,3077,3371
35631,3077,3395
35632,3077,3076
35633,3077,3196
35634,3077,3404
35635,3077,3940
35636,3077,3385
35637,3077,2305
35638,3077,4120
35639,3077,3199
35640,3077,3386
35641,3077,3179
35642,3077,2264
35643,3077,3382
35644,3077,3372
35645,3077,3156
35646,3077,2397
35647,3077,3387
35648,3077,3388
35649,3077,2384
35650,3077,3364
35651,3077,3308
35652,3077,3034
35653,3077,2372
35654,3077,3406
35655,3077,3035
35656,3077,3239
35657,3077,2268
35658,3077,3391
35659,3077,4030
35660,3077,3390
35661,3077,2276
35662,3077,3368
35663,3077,6392
35664,3077,3376
35665,3077,3379
35666,3077,3383
35667,3179,3077
35668,2264,3077
35669,3382,3077
35670,3125,3076
35671,3372,3077
35672,3156,3077
35673,2397,3077
35674,3387,3077
35675,3388,3077
35676,2384,3077
35677,3364,3077
35678,3308,3077
35679,3034,3077
35680,2372,3077
35681,3406,3077
35682,3035,3077
35683,3239,3077
35684,2268,3077
35685,3391,3077
35686,4030,3077
35687,3390,3077
35688,2276,3077
35689,3368,3077
35690,6392,3077
35691,3376,3077
35692,3379,3077
35693,3383,3077
35694,3885,3076
35695,3885,6173
35696,3885,3040
35697,3043,3155
35698,3043,3316
35699,3076,3885
35700,3076,3155
35701,3093,3125
35702,6173,3885
35703,6173,3155
35704,3040,3885
35705,3040,3155
35706,3125,3093
35707,3125,3155
35708,3155,3043
35709,3155,3076
35710,3155,6173
35711,3155,3040
35712,3155,3125
35713,3316,3043
35714,2920,2908
35715,2920,2910
35716,2908,2920
35717,2908,2179
35718,2908,3885
35719,2908,2914
35720,2908,3093
35721,2908,2979
35722,2908,2912
35723,2908,4357
35724,2908,2922
35725,2908,3077
35726,2908,3930
35727,2908,1701
35728,2908,2939
35729,2908,4375
35730,2908,2993
35731,2908,3304
35732,2908,2990
35733,2908,4358
35734,2908,2948
35735,2908,507
35736,2908,3364
35737,2908,2917
35738,2908,4367
35739,2908,3205
35740,2908,2985
35741,2908,2983
35742,2908,3973
35743,2908,2910
35744,2908,6086
35745,2908,3399
35746,580,4357
35747,2179,2908
35748,2179,2910
35749,3885,2908
35750,2914,2908
35751,2914,2910
35752,3093,2908
35753,2979,2908
35754,6085,2910
35755,340,2910
35756,2912,2908
35757,2912,2910
35758,4357,2908
35759,4357,580
35760,4357,1701
35761,4357,4367
35762,4357,2910
35763,2922,2908
35764,2922,2910
35765,3077,2908
35766,3930,2908
35767,1701,2908
35768,1701,4357
35769,1701,4367
35770,1701,2910
35771,2939,2908
35772,2939,2910
35773,4375,2908
35774,6088,2910
35775,2993,2908
35776,3304,2908
35777,2990,2908
35778,4358,2908
35779,4358,2910
35780,2948,2908
35781,2948,2910
35782,507,2908
35783,507,2910
35784,2958,2910
35785,4078,2910
35786,3364,2908
35787,3364,2910
35788,2917,2908
35789,2917,2910
35790,4367,2908
35791,4367,4357
35792,4367,1701
35793,4367,2910
35794,3205,2908
35795,2985,2908
35796,2985,2910
35797,2975,2910
35798,2983,2908
35799,2983,2910
35800,3973,2908
35801,2910,2920
35802,2910,2908
35803,2910,2179
35804,2910,2914
35805,2910,6085
35806,2910,340
35807,2910,2912
35808,2910,4357
35809,2910,2922
35810,2910,1701
35811,2910,2939
35812,2910,6088
35813,2910,4358
35814,2910,2948
35815,2910,507
35816,2910,2958
35817,2910,4078
35818,2910,3364
35819,2910,2917
35820,2910,4367
35821,2910,2985
35822,2910,2975
35823,2910,2983
35824,2910,6086
35825,2910,3399
35826,2910,1613
35827,6086,2908
35828,6086,2910
35829,3399,2908
35830,3399,2910
35831,1613,2910
35832,2006,3930
35833,580,3930
35834,2340,3930
35835,3682,2560
35836,3682,3930
35837,3682,3797
35838,3682,2650
35839,2179,3930
35840,2345,3930
35841,3269,3930
35842,3885,3930
35843,3885,2372
35844,3320,3930
35845,2997,3930
35846,3370,3930
35847,1382,3930
35848,4206,3930
35849,4206,2372
35850,3275,3930
35851,3375,3930
35852,6008,2370
35853,6008,3386
35854,2370,6008
35855,2370,2378
35856,2370,6007
35857,2370,3930
35858,2370,3992
35859,2370,6003
35860,2370,2361
35861,2370,3942
35862,2370,2279
35863,2370,3364
35864,2370,2372
35865,2370,2365
35866,2370,2381
35867,2370,2374
35868,2370,6005
35869,3024,3930
35870,3024,3156
35871,3931,3930
35872,3371,3930
35873,2287,3930
35874,2287,2372
35875,3196,3930
35876,3670,3930
35877,3404,3930
35878,3940,3930
35879,2188,3930
35880,1555,3930
35881,340,3930
35882,2305,3930
35883,2305,2372
35884,2560,3682
35885,2378,2370
35886,2378,6007
35887,2378,2359
35888,2378,3992
35889,2378,2380
35890,2378,2361
35891,2378,3364
35892,2378,2372
35893,2378,2365
35894,2378,3391
35895,2378,2374
35896,2564,3484
35897,2246,3930
35898,2246,3992
35899,2246,2372
35900,3199,3930
35901,3199,2372
35902,3386,6008
35903,6007,2370
35904,6007,2378
35905,3077,3930
35906,3077,2372
35907,3179,3930
35908,2359,2378
35909,2359,3930
35910,3728,3930
35911,3728,2279
35912,3714,3930
35913,3550,3930
35914,3930,2006
35915,3930,580
35916,3930,2340
35917,3930,3682
35918,3930,2179
35919,3930,2345
35920,3930,3269
35921,3930,3885
35922,3930,3320
35923,3930,2997
35924,3930,3370
35925,3930,1382
35926,3930,4206
35927,3930,3275
35928,3930,3375
35929,3930,2370
35930,3930,3024
35931,3930,3931
35932,3930,3371
35933,3930,2287
35934,3930,3196
35935,3930,3670
35936,3930,3404
35937,3930,3940
35938,3930,2188
35939,3930,340
35940,3930,2305
35941,3930,2246
35942,3930,3199
35943,3930,3077
35944,3930,3179
35945,3930,2359
35946,3930,3728
35947,3930,3714
35948,3930,3550
35949,3930,1701
35950,3930,3797
35951,3930,4381
35952,3930,3992
35953,3930,3382
35954,3930,2322
35955,3930,2307
35956,3930,3125
35957,3930,3304
35958,3930,3877
35959,3930,3484
35960,3930,2948
35961,3930,507
35962,3930,1229
35963,3930,3402
35964,3930,2397
35965,3930,1524
35966,3930,1960
35967,3930,4059
35968,3930,3942
35969,3930,2279
35970,3930,2310
35971,3930,2327
35972,3930,3830
35973,3930,3364
35974,3930,3034
35975,3930,1587
35976,3930,3406
35977,3930,3035
35978,3930,3239
35979,3930,2256
35980,3930,2082
35981,3930,3577
35982,3930,3469
35983,3930,3205
35984,3930,4144
35985,3930,3316
35986,3930,2985
35987,3930,3361
35988,3930,3374
35989,3930,2381
35990,3930,3390
35991,3930,2983
35992,3930,1590
35993,3930,4108
35994,3930,2276
35995,3930,3368
35996,3930,6387
35997,3930,3380
35998,3930,1613
35999,3930,2934
36000,3930,3376
36001,3930,3379
36002,3930,3383
36003,3930,6414
36004,3930,3392
36005,3930,156
36006,3930,193
36007,1701,3930
36008,2072,2082
36009,3797,3930
36010,4381,3930
36011,3992,2370
36012,3992,2378
36013,3992,2246
36014,3992,3930
36015,3992,2372
36016,3382,3930
36017,2322,3930
36018,2307,3930
36019,2380,2378
36020,3125,3930
36021,3304,3930
36022,6003,2370
36023,2361,2370
36024,2361,2378
36025,3877,3930
36026,3484,2564
36027,3484,3930
36028,3484,2789
36029,2948,3930
36030,507,3930
36031,2789,3484
36032,2789,2650
36033,1229,3930
36034,3402,3930
36035,1824,1847
36036,3156,3024
36037,2397,3930
36038,1524,1555
36039,1960,3930
36040,4059,3930
36041,3942,2370
36042,3942,3930
36043,3942,2372
36044,3388,2372
36045,2279,2370
36046,2279,3728
36047,2279,3930
36048,2279,2372
36049,2310,3930
36050,2327,3930
36051,3830,3930
36052,3364,2370
36053,3364,2378
36054,3364,3930
36055,3364,2372
36056,3034,3930
36057,1587,737
36058,1587,3930
36059,2372,3885
36060,2372,4206
36061,2372,2370
36062,2372,2287
36063,2372,2305
36064,2372,2378
36065,2372,2246
36066,2372,3199
36067,2372,3077
36068,2372,3992
36069,2372,3942
36070,2372,3388
36071,2372,2279
36072,2372,3364
36073,2372,3406
36074,2372,3035
36075,2372,3205
36076,2372,3390
36077,3406,3930
36078,3406,2372
36079,3035,3930
36080,3035,2372
36081,3239,3930
36082,2256,3930
36083,2365,2370
36084,2365,2378
36085,2082,3930
36086,2082,2072
36087,2650,3682
36088,2650,2789
36089,3577,3930
36090,3469,3930
36091,3205,3930
36092,3205,2372
36093,3391,2378
36094,4144,3930
36095,3316,3930
36096,2985,3930
36097,3361,3930
36098,3374,3930
36099,2381,2370
36100,2381,3930
36101,3390,3930
36102,3390,2372
36103,2983,3930
36104,1847,2279
36105,1590,3930
36106,4108,3930
36107,2276,3930
36108,3368,3930
36109,6387,3930
36110,3380,3930
36111,2374,2370
36112,2374,2378
36113,1613,1678
36114,2934,3930
36115,6005,2370
36116,3376,3930
36117,3379,3930
36118,3383,3930
36119,6414,3930
36120,3392,3930
36121,156,3930
36122,193,3930
36123,1678,3930
36124,1685,3989
36125,1685,5780
36126,1685,1701
36127,1706,5780
36128,1706,1701
36129,1688,1701
36130,4315,1701
36131,3989,1685
36132,3989,1682
36133,3989,1701
36134,5780,1685
36135,5780,1706
36136,5780,1701
36137,1682,3989
36138,1689,1701
36139,4330,1701
36140,1701,1685
36141,1701,1706
36142,1701,1688
36143,1701,4315
36144,1701,3989
36145,1701,5780
36146,1701,1689
36147,1701,4330
36148,1701,5952
36149,1701,492
36150,1701,6969
36151,1701,3973
36152,5952,1701
36153,492,1701
36154,6969,1701
36155,3973,1701
36156,628,580
36157,4355,3682
36158,4019,3682
36159,260,1382
36160,260,275
36161,5715,3682
36162,532,580
36163,248,580
36164,1107,4119
36165,1107,4059
36166,630,580
36167,3852,3682
36168,3658,3682
36169,6404,3399
36170,2908,580
36171,3864,3682
36172,210,1382
36173,580,628
36174,580,532
36175,580,248
36176,580,630
36177,580,2908
36178,580,737
36179,580,3941
36180,580,3682
36181,580,2895
36182,580,2179
36183,580,1218
36184,580,636
36185,580,469
36186,580,3885
36187,580,608
36188,580,1538
36189,580,1264
36190,580,2997
36191,580,3448
36192,580,353
36193,580,490
36194,580,302
36195,580,1423
36196,580,1489
36197,580,1128
36198,580,3370
36199,580,1382
36200,580,1330
36201,580,344
36202,580,609
36203,580,797
36204,580,3395
36205,580,2897
36206,580,488
36207,580,3093
36208,580,3670
36209,580,2064
36210,580,11051
36211,580,3645
36212,580,345
36213,580,2188
36214,580,535
36215,580,3494
36216,580,3988
36217,580,1555
36218,580,1563
36219,580,340
36220,580,2305
36221,580,2560
36222,580,534
36223,580,687
36224,580,2564
36225,580,1665
36226,580,352
36227,580,342
36228,580,1909
36229,580,421
36230,580,3386
36231,580,3077
36232,580,1005
36233,580,515
36234,580,3714
36235,580,3550
36236,580,3930
36237,580,1701
36238,580,3797
36239,580,813
36240,580,1180
36241,580,2939
36242,580,1165
36243,580,3992
36244,580,638
36245,580,3304
36246,580,2176
36247,580,951
36248,580,3484
36249,580,517
36250,580,1197
36251,580,503
36252,580,2948
36253,580,507
36254,580,2789
36255,580,1529
36256,580,1638
36257,580,273
36258,580,742
36259,580,629
36260,580,1335
36261,580,1229
36262,580,478
36263,580,1824
36264,580,522
36265,580,1353
36266,580,3858
36267,580,346
36268,580,4059
36269,580,1354
36270,580,521
36271,580,2279
36272,580,1418
36273,580,347
36274,580,547
36275,580,3830
36276,580,644
36277,580,1657
36278,580,2773
36279,580,3720
36280,580,3364
36281,580,1587
36282,580,1871
36283,580,3406
36284,580,3953
36285,580,3577
36286,580,3469
36287,580,3316
36288,580,350
36289,580,666
36290,580,2985
36291,580,1435
36292,580,2899
36293,580,3973
36294,580,415
36295,580,1273
36296,580,1590
36297,580,2276
36298,580,665
36299,580,664
36300,580,351
36301,580,2688
36302,580,1551
36303,580,1613
36304,580,679
36305,580,3383
36306,580,146
36307,580,156
36308,580,178
36309,580,193
36310,580,1678
36311,737,580
36312,3941,580
36313,3682,4355
36314,3682,4019
36315,3682,5715
36316,3682,3852
36317,3682,3658
36318,3682,3864
36319,3682,580
36320,3682,4047
36321,3682,3673
36322,3682,4007
36323,3682,4286
36324,3682,3825
36325,3682,3811
36326,3682,4037
36327,3682,3690
36328,3682,3448
36329,3682,5725
36330,3682,302
36331,3682,3846
36332,3682,3711
36333,3682,3820
36334,3682,3849
